tag,point_id,cell_id,cell_tag,rep,policy,rho,update_seq,update_kind,digest,fate_class,v_next
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,151,upsert,L0067,D_meaningful_value_flip,10.24
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,152,upsert,L0078,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,153,upsert,L0096,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,154,upsert,L0076,B_no_decision_flip,0.0
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,155,upsert,L0076,C_low_value_flip,0.0
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,156,upsert,L0065,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,157,upsert,L0068,B_no_decision_flip,10.24
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,158,upsert,L0075,D_meaningful_value_flip,40.96
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,159,upsert,L0081,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,160,upsert,L0074,B_no_decision_flip,0.0
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,161,upsert,L0066,B_no_decision_flip,10.24
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,162,upsert,L0116,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,163,upsert,L0092,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,164,upsert,L0083,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,165,upsert,L0099,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,166,upsert,L0067,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,167,upsert,L0091,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,168,upsert,L0069,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,169,upsert,L0075,B_no_decision_flip,0.0
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,170,upsert,L0087,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,171,upsert,L0069,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,172,upsert,L0105,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,173,upsert,L0066,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,174,upsert,L0071,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,175,upsert,L0070,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,176,upsert,L0076,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,177,upsert,L0066,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,178,upsert,L0089,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,179,upsert,L0075,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,180,upsert,L0073,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,181,upsert,L0064,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,182,upsert,L0114,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,183,upsert,L0071,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,184,upsert,L0108,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,185,upsert,L0125,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,186,upsert,L0074,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,187,upsert,L0104,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,188,upsert,L0121,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,189,upsert,L0079,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,190,upsert,L0095,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep3_base_agg_static@rho0.5_b03v2,3,agg_static,0.5,191,upsert,L0068,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,0,upsert,L0003,D_meaningful_value_flip,40.96
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,1,upsert,L0045,D_meaningful_value_flip,40.96
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,2,upsert,L0000,D_meaningful_value_flip,38.96
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,3,upsert,L0006,B_no_decision_flip,0.0
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,4,upsert,L0002,D_meaningful_value_flip,40.96
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,5,upsert,L0005,D_meaningful_value_flip,40.96
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,6,upsert,L0040,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,7,upsert,L0012,D_meaningful_value_flip,40.96
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,8,upsert,L0038,D_meaningful_value_flip,38.96
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,9,upsert,L0056,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,10,upsert,L0036,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,11,upsert,L0030,D_meaningful_value_flip,40.96
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,12,upsert,L0032,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,13,upsert,L0008,D_meaningful_value_flip,38.96
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,14,upsert,L0006,B_no_decision_flip,10.24
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,15,upsert,L0044,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,16,upsert,L0002,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,17,upsert,L0052,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,18,upsert,L0021,B_no_decision_flip,0.0
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,19,upsert,L0025,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,20,upsert,L0062,D_meaningful_value_flip,40.96
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,21,upsert,L0031,D_meaningful_value_flip,40.96
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,22,upsert,L0001,D_meaningful_value_flip,40.96
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,23,upsert,L0054,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,24,upsert,L0000,B_no_decision_flip,0.0
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,25,upsert,L0017,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,26,upsert,L0016,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,27,upsert,L0025,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,28,upsert,L0036,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,29,upsert,L0000,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,30,upsert,L0020,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,31,upsert,L0019,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,32,upsert,L0045,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,33,upsert,L0042,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,34,upsert,L0000,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,35,upsert,L0032,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,36,upsert,L0001,D_meaningful_value_flip,8.24
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,37,upsert,L0059,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,38,upsert,L0050,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,39,upsert,L0009,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,40,upsert,L0018,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,41,upsert,L0004,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,42,upsert,L0053,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,43,upsert,L0055,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,44,upsert,L0043,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,45,upsert,L0018,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,46,upsert,L0034,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,47,upsert,L0016,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,48,upsert,L0005,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,49,upsert,L0002,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,50,upsert,L0037,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,51,upsert,L0029,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,52,upsert,L0021,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,53,upsert,L0003,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,54,upsert,L0060,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,55,upsert,L0038,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,56,upsert,L0019,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,57,upsert,L0021,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,58,upsert,L0058,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,59,upsert,L0006,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,60,upsert,L0020,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,61,upsert,L0025,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,62,upsert,L0013,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,63,upsert,L0024,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,64,upsert,L0001,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,65,upsert,L0012,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,66,upsert,L0024,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,67,upsert,L0046,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,68,upsert,L0030,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,69,upsert,L0013,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,70,upsert,L0013,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,71,upsert,L0008,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,72,upsert,L0037,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,73,upsert,L0015,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,74,upsert,L0000,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,75,upsert,L0001,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,76,upsert,L0063,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,77,upsert,L0011,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,78,upsert,L0062,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,79,upsert,L0007,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,80,upsert,L0061,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,81,upsert,L0001,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,82,upsert,L0010,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,83,upsert,L0029,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,84,upsert,L0031,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,85,upsert,L0001,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,86,upsert,L0038,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,87,upsert,L0007,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,88,upsert,L0015,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,89,upsert,L0001,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,90,upsert,L0015,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,91,upsert,L0010,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,92,upsert,L0062,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,93,upsert,L0038,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,94,upsert,L0001,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,95,upsert,L0008,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,96,upsert,L0065,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,97,upsert,L0070,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,98,upsert,L0102,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,99,upsert,L0068,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,100,upsert,L0106,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,101,upsert,L0074,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep3_base_exact_fifo@rho1.2_b03v2,3,exact_fifo,1.2,102,upsert,L0091,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,0,upsert,L0003,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,1,upsert,L0045,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,2,upsert,L0000,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,3,upsert,L0006,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,4,upsert,L0002,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,5,upsert,L0005,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,6,upsert,L0040,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,7,upsert,L0012,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,8,upsert,L0038,D_meaningful_value_flip,38.96
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,9,upsert,L0056,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,10,upsert,L0036,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,11,upsert,L0030,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,12,upsert,L0032,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,13,upsert,L0008,D_meaningful_value_flip,38.96
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,14,upsert,L0006,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,15,upsert,L0044,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,16,upsert,L0002,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,17,upsert,L0052,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,18,upsert,L0021,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,19,upsert,L0025,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,20,upsert,L0062,D_meaningful_value_flip,40.96
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,21,upsert,L0031,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,22,upsert,L0001,B_no_decision_flip,0.0
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,23,upsert,L0054,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,24,upsert,L0000,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,25,upsert,L0017,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,26,upsert,L0016,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,27,upsert,L0025,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,28,upsert,L0036,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,29,upsert,L0000,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,30,upsert,L0020,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,31,upsert,L0019,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,32,upsert,L0045,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,33,upsert,L0042,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,34,upsert,L0000,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,35,upsert,L0032,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,36,upsert,L0001,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,37,upsert,L0059,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,38,upsert,L0050,A_no_future_use,
b03v2,base,exact_fifo@rho0.5,rep3_base_exact_fifo@rho0.5_b03v2,3,exact_fifo,0.5,39,upsert,L0009,A_no_future_use,
